"","species","Order","phylogeny","elaboration","innovation","elaboration_superord","innovation_superord","elaboration_order","innovation_order","order_tree_elab","order_tree_inno"
"Xanthomyza_phrygia","Xanthomyza_phrygia","Passeriformes",0.176741511967659,0.195907862949933,0.479177193460385,0.672245446076122,0.393160432685531,0.119052938288838,0.132976492410585,4.36457762632469,2.10998354212311
"Xanthotis_flaviventer","Xanthotis_flaviventer","Passeriformes",0.157316275649548,0.809902590701961,0.161410064367576,0.417842808299685,0.400030156704118,0.23324324285488,0.0566255740373941,4.36457762632469,2.10998354212311
"Xanthotis_macleayanus","Xanthotis_macleayanus","Passeriformes",0.179398696105284,0.944161761272696,0.15572232584125,0.487178253994649,0.452665969243461,0.268601531074313,0.061811058642749,4.36457762632469,2.10998354212311
"Xanthotis_polygrammus","Xanthotis_polygrammus","Passeriformes",0.159067803018948,0.83128530990021,0.149749612951424,0.41558289660911,0.403063148931929,0.216726670169627,0.0737145051868325,4.36457762632469,2.10998354212311
"Xanthotis_provocator","Xanthotis_provocator","Passeriformes",0.222824936006854,0.738558263589376,0.498832183093894,0.80132827529811,0.52147346550852,0.346934062590929,0.0595317654530704,4.36457762632469,2.10998354212311
"Menura_alberti","Menura_alberti","Passeriformes",0.14794467924549,0.194094764793866,0.398008023352308,0.657166205866521,0.277748840539872,0.0898161710887365,0.113314246541522,4.36457762632469,2.10998354212311
"Menura_novaehollandiae","Menura_novaehollandiae","Passeriformes",0.190701574683188,0.300199219953173,0.506752907617671,0.788706078629996,0.398488306594115,0.101176251776363,0.148735511761751,4.36457762632469,2.10998354212311
"Cinclocerthia_gutturalis","Cinclocerthia_gutturalis","Passeriformes",0.209223040563172,1.1005830725154,0.189890025262443,0.557866550859325,0.524098432206805,0.228122383107355,0.129312424372315,4.36457762632469,2.10998354212311
"Cinclocerthia_ruficauda","Cinclocerthia_ruficauda","Passeriformes",0.146822837757475,0.761241445110606,0.14503816334586,0.411671482642796,0.364223080352136,0.140926310678824,0.0982994695082864,4.36457762632469,2.10998354212311
"Donacobius_atricapilla","Donacobius_atricapilla","Passeriformes",0.127950108874927,0.686587826573355,0.0915844117519528,0.335626488561493,0.32020545814944,0.153213058769402,0.0724372510477887,4.36457762632469,2.10998354212311
"Dumetella_carolinensis","Dumetella_carolinensis","Passeriformes",0.0975042250626245,0.397002807170109,0.187768482866637,0.249629685623188,0.257875576792941,0.142470669066981,0.0372587652338677,4.36457762632469,2.10998354212311
"Margarops_fuscatus","Margarops_fuscatus","Passeriformes",0.1004503794826,0.507478973619307,0.114276227179475,0.269710557650731,0.254727336083334,0.148252699250956,0.0368291791814041,4.36457762632469,2.10998354212311
"Margarops_fuscus","Margarops_fuscus","Passeriformes",0.0636595121314482,0.0670766583509807,0.173119456369002,0.257676412087701,0.135525748069152,0.0724478394087177,0.0379403219720894,4.36457762632469,2.10998354212311
"Melanoptila_glabrirostris","Melanoptila_glabrirostris","Passeriformes",0.139555222019271,0.449147239367953,0.318076880467067,0.456896350950566,0.341686323808372,0.206896043158741,0.0500006162573662,4.36457762632469,2.10998354212311
"Melanotis_caerulescens","Melanotis_caerulescens","Passeriformes",0.172597078174026,0.91916359219355,0.128062889042743,0.467389553713975,0.434147303379382,0.248559649909257,0.0691994655504857,4.36457762632469,2.10998354212311
"Melanotis_hypoleucus","Melanotis_hypoleucus","Passeriformes",0.163600000789225,0.794293719416063,0.225069817114926,0.49956029785278,0.402712814000179,0.259718682497114,0.0359765838896985,4.36457762632469,2.10998354212311
"Mimus_dorsalis","Mimus_dorsalis","Passeriformes",0.113749065922757,0.542892192314674,0.164314971981332,0.339756080371571,0.283121860719043,0.178001503494641,0.0291847100106771,4.36457762632469,2.10998354212311
"Mimus_gilvus","Mimus_gilvus","Passeriformes",0.0622783253001023,0.228317387097223,0.131278344912419,0.217427937489626,0.148829831259352,0.0966222548544052,0.0171570030256658,4.36457762632469,2.10998354212311
"Mimus_graysoni","Mimus_graysoni","Passeriformes",0.0796123744932015,0.176244097456261,0.203958079570171,0.19907280830368,0.212290102112696,0.00488891554741372,0.0656062023963277,4.36457762632469,2.10998354212311
"Mimus_gundlachii","Mimus_gundlachii","Passeriformes",0.0948149041097777,0.508126131679555,0.0701019273077283,0.23200125610283,0.243215098285167,0.111151654572103,0.0549115302804544,4.36457762632469,2.10998354212311
"Mimus_longicaudatus","Mimus_longicaudatus","Passeriformes",0.125506545897868,0.560457865102885,0.212056162673532,0.374480258787265,0.308969937418352,0.0779931868065988,0.095671213129202,4.36457762632469,2.10998354212311
"Mimus_macdonaldi","Mimus_macdonaldi","Passeriformes",0.194914304130174,0.944686816669976,0.2682736102725,0.593319156415047,0.478315995569789,0.309162528724061,0.0432709326448791,4.36457762632469,2.10998354212311
"Mimus_melanotis","Mimus_melanotis","Passeriformes",0.233122744046096,0.940838371181132,0.449587012037383,0.798814197835572,0.55325768983756,0.370923406855081,0.0500834142973247,4.36457762632469,2.10998354212311
"Mimus_parvulus","Mimus_parvulus","Passeriformes",0.144108648206262,0.766599724624682,0.11034272346505,0.373351799019236,0.366347082254693,0.208145895154374,0.0571656928752011,4.36457762632469,2.10998354212311
"Mimus_patagonicus","Mimus_patagonicus","Passeriformes",0.0637812909135552,0.223445854332137,0.139144126912432,0.194307921151444,0.159550156799182,0.0909369503202862,0.0263423232949314,4.36457762632469,2.10998354212311
"Mimus_polyglottos","Mimus_polyglottos","Passeriformes",0.083962498737875,0.397860260284871,0.123360107034157,0.204072679009349,0.217210131917267,0.105268829978682,0.0449028035922249,4.36457762632469,2.10998354212311
"Mimus_saturninus","Mimus_saturninus","Passeriformes",0.13976585532962,0.129754631556002,0.382260356785264,0.484266211125023,0.335201805908006,0.141902748316908,0.0907343369250818,4.36457762632469,2.10998354212311
"Mimus_thenca","Mimus_thenca","Passeriformes",0.0703924965522441,0.358566951817837,0.0770134937476012,0.20178705547918,0.174353051838779,0.10370783081525,0.0260027226847724,4.36457762632469,2.10998354212311
"Mimus_trifasciatus","Mimus_trifasciatus","Passeriformes",0.15794176130797,0.820133721532715,0.154165479625988,0.438965427796833,0.396361659663061,0.241988900408733,0.0478123042086846,4.36457762632469,2.10998354212311
"Mimus_triurus","Mimus_triurus","Passeriformes",0.0733957189888426,0.315000175782747,0.131311170543864,0.230524688329861,0.181055759657348,0.118085311873738,0.0132508693933407,4.36457762632469,2.10998354212311
"Oreoscoptes_montanus","Oreoscoptes_montanus","Passeriformes",0.122080927512183,0.263811426810159,0.312545492151139,0.482951054579869,0.263976115000436,0.0384592942840086,0.0986922321887649,4.36457762632469,2.10998354212311
"Ramphocinclus_brachyurus","Ramphocinclus_brachyurus","Passeriformes",0.160442806814427,0.817954722979575,0.175642148673035,0.481098256351906,0.394959953232141,0.249633074516905,0.043549767102687,4.36457762632469,2.10998354212311
"Toxostoma_bendirei","Toxostoma_bendirei","Passeriformes",0.152356103217509,0.762946484304192,0.18326458425472,0.442041518728806,0.377531166978534,0.227632695008378,0.0529644607421708,4.36457762632469,2.10998354212311
"Toxostoma_cinereum","Toxostoma_cinereum","Passeriformes",0.167477811108574,0.650350335080232,0.335975183427805,0.582842541706833,0.394209315042103,0.261439256467027,0.0441857827555951,4.36457762632469,2.10998354212311
"Toxostoma_crissale","Toxostoma_crissale","Passeriformes",0.251627147038448,1.19867242566288,0.362912787368165,0.771140952067968,0.612037509571414,0.378712740649418,0.0844485929469738,4.36457762632469,2.10998354212311
"Toxostoma_curvirostre","Toxostoma_curvirostre","Passeriformes",0.152427955020869,0.745506175185122,0.200570530888782,0.428241479852406,0.377659672219064,0.200803608756789,0.075444283010303,4.36457762632469,2.10998354212311
"Toxostoma_guttatum","Toxostoma_guttatum","Passeriformes",0.164975994927583,0.78816279526071,0.235232267063529,0.471997963991542,0.409963705505759,0.227861420739431,0.0741380429679339,4.36457762632469,2.10998354212311
"Toxostoma_lecontei","Toxostoma_lecontei","Passeriformes",0.274383058453241,1.04896961242321,0.555942795459256,0.977538282033291,0.635209945008625,0.428650074394488,0.0718937049788756,4.36457762632469,2.10998354212311
"Toxostoma_longirostre","Toxostoma_longirostre","Passeriformes",0.151803330344287,0.775132040092043,0.167718378556513,0.423687032166755,0.374500517934072,0.143046804453424,0.102568927568529,4.36457762632469,2.10998354212311
"Toxostoma_ocellatum","Toxostoma_ocellatum","Passeriformes",0.159945925922673,0.785562296238572,0.210986690610774,0.426966406517483,0.397794024774784,0.178481627781322,0.0969415130481725,4.36457762632469,2.10998354212311
"Toxostoma_redivivum","Toxostoma_redivivum","Passeriformes",0.204787480300021,0.901259159234512,0.349679459029772,0.643511641728642,0.493577494292676,0.302425545430712,0.0750135823821212,4.36457762632469,2.10998354212311
"Toxostoma_rufum","Toxostoma_rufum","Passeriformes",0.126540317079509,0.667429891128866,0.112104645077157,0.327325346303312,0.319066297546566,0.142879770167412,0.0759409450424375,4.36457762632469,2.10998354212311
"Arses_insularis","Arses_insularis","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Arses_kaupi","Arses_kaupi","Passeriformes",0.128098821033436,0.137612105093535,0.349103764989372,0.502345304129733,0.271567106745823,0.133722492687446,0.0816206000047688,4.36457762632469,2.10998354212311
"Arses_telescophthalmus","Arses_telescophthalmus","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Chasiempis_sandwichensis","Chasiempis_sandwichensis","Passeriformes",0.0881096293929238,0.29054449498185,0.19832315423115,0.306204526054759,0.207115090150844,0.00768194029321212,0.0725149919381303,4.36457762632469,2.10998354212311
"Clytorhynchus_hamlini","Clytorhynchus_hamlini","Passeriformes",0.159197261747879,0.773823018998167,0.2161113514802,0.407915706782322,0.413568638017966,0.233193598423478,0.0601404037104843,4.36457762632469,2.10998354212311
"Clytorhynchus_nigrogularis","Clytorhynchus_nigrogularis","Passeriformes",0.113744066687459,0.316610270207342,0.274875310770664,0.361634592461906,0.279331328282961,0.0079954636873707,0.093665742079299,4.36457762632469,2.10998354212311
"Clytorhynchus_pachycephaloides","Clytorhynchus_pachycephaloides","Passeriformes",0.108564791796404,0.225666537761685,0.280403900178377,0.334379165544274,0.273370418774327,0.0234895891925408,0.0886763211468519,4.36457762632469,2.10998354212311
"Clytorhynchus_sanctaecrucis","Clytorhynchus_sanctaecrucis","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Clytorhynchus_vitiensis","Clytorhynchus_vitiensis","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Elminia_albicauda","Elminia_albicauda","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Elminia_albiventris","Elminia_albiventris","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Elminia_albonotata","Elminia_albonotata","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Elminia_longicauda","Elminia_longicauda","Passeriformes",0.153957390112367,0.317976099308892,0.399987524804482,0.178632873093812,0.436191980262605,0.0324987098914006,0.125926426165435,4.36457762632469,2.10998354212311
"Elminia_nigromitrata","Elminia_nigromitrata","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Erythrocercus_holochlorus","Erythrocercus_holochlorus","Passeriformes",0.15616829847598,0.437758913139274,0.376568308698124,0.613266709592387,0.338525703735773,0.223561875145404,0.0633771742099244,4.36457762632469,2.10998354212311
"Erythrocercus_livingstonei","Erythrocercus_livingstonei","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Erythrocercus_mccallii","Erythrocercus_mccallii","Passeriformes",0.0918112141571752,0.378330903902361,0.173333273627532,0.158926175467713,0.25154146844337,0.0863012854057894,0.0621879587519711,4.36457762632469,2.10998354212311
"Eutrichomyias_rowleyi","Eutrichomyias_rowleyi","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Grallina_bruijni","Grallina_bruijni","Passeriformes",0.190509306380922,0.791823345930359,0.3537143855696,0.656552568263647,0.44380357225885,0.063899298931663,0.153491380308944,4.36457762632469,2.10998354212311
"Grallina_cyanoleuca","Grallina_cyanoleuca","Passeriformes",0.135312516886865,0.61079558201662,0.222087739288168,0.469002195544515,0.315131115055641,0.0671658475588149,0.106171069362689,4.36457762632469,2.10998354212311
"Hypothymis_azurea","Hypothymis_azurea","Passeriformes",0.195715920811966,0.239260709588742,0.529280561085377,0.832575835761575,0.392659062342111,0.241197410232838,0.106979112780877,4.36457762632469,2.10998354212311
"Hypothymis_coelestis","Hypothymis_coelestis","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Hypothymis_helenae","Hypothymis_helenae","Passeriformes",0.21114745800294,0.589204142575625,0.510076367254036,0.805216268161593,0.468702405791705,0.29661875945518,0.0905672211677788,4.36457762632469,2.10998354212311
"Lamprolia_victoriae","Lamprolia_victoriae","Passeriformes",0.165077438255133,0.513781184814898,0.381401030930417,0.590500963021244,0.378580202261922,0.0118301193765356,0.135927515601473,4.36457762632469,2.10998354212311
"Mayrornis_lessoni","Mayrornis_lessoni","Passeriformes",0.061700872760747,0.12056784199645,0.161608741173723,0.0884563939563899,0.173863433847266,0.0229495718654746,0.0495788010772239,4.36457762632469,2.10998354212311
"Mayrornis_schistaceus","Mayrornis_schistaceus","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Mayrornis_versicolor","Mayrornis_versicolor","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Metabolus_rugensis","Metabolus_rugensis","Passeriformes",0.13180826301322,0.685279320345555,0.128043541032028,0.319591379233707,0.341828658786133,0.181791575586531,0.0594699261568945,4.36457762632469,2.10998354212311
"Monarcha_axillaris","Monarcha_axillaris","Passeriformes",0.11843100097269,0.489777710083889,0.222390300300189,0.29291544214079,0.311203006299739,0.152692395504905,0.0607523313077608,4.36457762632469,2.10998354212311
"Monarcha_barbatus","Monarcha_barbatus","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_boanensis","Monarcha_boanensis","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_brehmii","Monarcha_brehmii","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_browni","Monarcha_browni","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_castaneiventris","Monarcha_castaneiventris","Passeriformes",0.165076731062603,0.124675394538374,0.453020289097127,0.702555293126327,0.330848465406476,0.138528993186797,0.116998645467319,4.36457762632469,2.10998354212311
"Monarcha_castus","Monarcha_castus","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_chrysomela","Monarcha_chrysomela","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_cinerascens","Monarcha_cinerascens","Passeriformes",0.0912667178011253,0.0401998968999642,0.253420075082765,0.313023515964333,0.213077245680677,0.0613365032637232,0.0686362713843284,4.36457762632469,2.10998354212311
"Monarcha_erythrostictus","Monarcha_erythrostictus","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_everetti","Monarcha_everetti","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_frater","Monarcha_frater","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_godeffroyi","Monarcha_godeffroyi","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_guttula","Monarcha_guttula","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_infelix","Monarcha_infelix","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_julianae","Monarcha_julianae","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_leucotis","Monarcha_leucotis","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_leucurus","Monarcha_leucurus","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_loricatus","Monarcha_loricatus","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_manadensis","Monarcha_manadensis","Passeriformes",0.125273161286043,0.083488236686551,0.344979453994801,0.506473186649615,0.266349628365701,0.107635902145195,0.0880688939279154,4.36457762632469,2.10998354212311
"Monarcha_melanopsis","Monarcha_melanopsis","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_menckei","Monarcha_menckei","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_mundus","Monarcha_mundus","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_pileatus","Monarcha_pileatus","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_richardsii","Monarcha_richardsii","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_rubiensis","Monarcha_rubiensis","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_sacerdotum","Monarcha_sacerdotum","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_takatsukasae","Monarcha_takatsukasae","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_trivirgatus","Monarcha_trivirgatus","Passeriformes",0.193691068694945,0.130030694376235,0.533438291750566,0.867113400833925,0.358482496695948,0.182565425236146,0.130850082496597,4.36457762632469,2.10998354212311
"Monarcha_verticalis","Monarcha_verticalis","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Monarcha_viduus","Monarcha_viduus","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Myiagra_albiventris","Myiagra_albiventris","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Myiagra_alecto","Myiagra_alecto","Passeriformes",0.158722669425862,0.275801808048606,0.4175142257366,0.699111014083012,0.306274153038684,0.0804711636261246,0.124414069466496,4.36457762632469,2.10998354212311
"Myiagra_atra","Myiagra_atra","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Myiagra_azureocapilla","Myiagra_azureocapilla","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Myiagra_caledonica","Myiagra_caledonica","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Myiagra_cervinicauda","Myiagra_cervinicauda","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Myiagra_cyanoleuca","Myiagra_cyanoleuca","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Myiagra_erythrops","Myiagra_erythrops","Passeriformes",0.225455815560881,0.411764347152751,0.595722607333044,0.556653589070813,0.592479492741899,0.196950655954585,0.157559974203011,4.36457762632469,2.10998354212311
"Myiagra_ferrocyanea","Myiagra_ferrocyanea","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Myiagra_galeata","Myiagra_galeata","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Myiagra_hebetior","Myiagra_hebetior","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Myiagra_inquieta","Myiagra_inquieta","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Myiagra_oceanica","Myiagra_oceanica","Passeriformes",0.171364557343613,0.331590358663056,0.45012946743757,0.261518580597771,0.481834927716225,0.117682141487369,0.128454517271288,4.36457762632469,2.10998354212311
"Myiagra_pluto","Myiagra_pluto","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Myiagra_rubecula","Myiagra_rubecula","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Myiagra_ruficollis","Myiagra_ruficollis","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Myiagra_vanikorensis","Myiagra_vanikorensis","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Neolalage_banksiana","Neolalage_banksiana","Passeriformes",0.0713198903911568,0.369090002137223,0.0744957517547741,0.179072893460338,0.182593869938347,0.0870511124070121,0.0395059321574676,4.36457762632469,2.10998354212311
"Pomarea_dimidiata","Pomarea_dimidiata","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Pomarea_iphis","Pomarea_iphis","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Pomarea_mendozae","Pomarea_mendozae","Passeriformes",0.171912892434781,0.349220700650393,0.443891521211525,0.704813223681145,0.358690674506912,0.0763987836208163,0.136389567954124,4.36457762632469,2.10998354212311
"Pomarea_nigra","Pomarea_nigra","Passeriformes",0.0833481928240384,0.0430906443687795,0.231072041616919,0.335609341168865,0.172444781058255,0.0701453280530582,0.0590278763750969,4.36457762632469,2.10998354212311
"Pomarea_whitneyi","Pomarea_whitneyi","Passeriformes",0.0644245558395313,0.273485564525761,0.116266102085683,0.228116120305798,0.147830189342497,0.0258495754221996,0.0514220308737251,4.36457762632469,2.10998354212311
"Terpsiphone_atrocaudata","Terpsiphone_atrocaudata","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Terpsiphone_atrochalybeia","Terpsiphone_atrochalybeia","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Terpsiphone_bedfordi","Terpsiphone_bedfordi","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Terpsiphone_bourbonnensis","Terpsiphone_bourbonnensis","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Terpsiphone_cinnamomea","Terpsiphone_cinnamomea","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Terpsiphone_corvina","Terpsiphone_corvina","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Terpsiphone_cyanescens","Terpsiphone_cyanescens","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Terpsiphone_mutata","Terpsiphone_mutata","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Terpsiphone_paradisi","Terpsiphone_paradisi","Passeriformes",0.201701931698419,0.145397269875153,0.55464860030681,0.875881872284489,0.393281785627209,0.169930354820858,0.142800601543693,4.36457762632469,2.10998354212311
"Terpsiphone_rufiventer","Terpsiphone_rufiventer","Passeriformes",0.201691868863877,0.192293260215626,0.550533030322933,0.876939521822497,0.389603449011115,0.234873650064744,0.11753712795712,4.36457762632469,2.10998354212311
"Terpsiphone_rufocinerea","Terpsiphone_rufocinerea","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Terpsiphone_smithii","Terpsiphone_smithii","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Terpsiphone_viridis","Terpsiphone_viridis","Passeriformes",0.195326419246707,0.139133011379778,0.536892470254457,0.841810238332166,0.387307780932004,0.208253608036505,0.12273978195328,4.36457762632469,2.10998354212311
"Trochocercus_cyanomelas","Trochocercus_cyanomelas","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Trochocercus_nitens","Trochocercus_nitens","Passeriformes",0.213712008180317,0.363920941120018,0.564520587225419,0.909728241451842,0.425218774526744,0.278776568913621,0.107500452393148,4.36457762632469,2.10998354212311
"Anthus_antarcticus","Anthus_antarcticus","Passeriformes",0.161410941447332,0.782490262014041,0.221770138428131,0.430020906835883,0.415345265668217,0.252100062580633,0.042149873944397,4.36457762632469,2.10998354212311
"Anthus_berthelotii","Anthus_berthelotii","Passeriformes",0.16983606653453,0.582764729382137,0.374588957334942,0.640177023882336,0.375849565857449,0.0140936779854677,0.139790320909532,4.36457762632469,2.10998354212311
"Anthus_bogotensis","Anthus_bogotensis","Passeriformes",0.173350471665095,0.216674587510365,0.467393981170946,0.752437592272775,0.343223784934401,0.108976681406288,0.132064351142646,4.36457762632469,2.10998354212311
"Anthus_brachyurus","Anthus_brachyurus","Passeriformes",0.133321697470158,0.0807415001269555,0.368270816685939,0.598530391138401,0.240934762908738,0.120687739937889,0.0917778754813562,4.36457762632469,2.10998354212311
"Anthus_caffer","Anthus_caffer","Passeriformes",0.0885459368003034,0.208771264291061,0.223015434816701,0.333990568912809,0.199344527483828,0.00929387006353954,0.0728002978900505,4.36457762632469,2.10998354212311
"Anthus_campestris","Anthus_campestris","Passeriformes",0.171174423228729,0.650998825419507,0.349839076201314,0.632734178972117,0.387705603118388,0.0479757738480201,0.138836625208065,4.36457762632469,2.10998354212311
"Anthus_cervinus","Anthus_cervinus","Passeriformes",0.115510434362561,0.420915354904004,0.244673392953527,0.438786149856274,0.254563947314695,0.0276041638740556,0.0941329069528305,4.36457762632469,2.10998354212311
"Anthus_chacoensis","Anthus_chacoensis","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Anthus_chloris","Anthus_chloris","Passeriformes",0.131961184992404,0.401379255524944,0.308631087344454,0.511402783267587,0.288711899966781,0.0100523695589613,0.108626586527935,4.36457762632469,2.10998354212311
"Anthus_correndera","Anthus_correndera","Passeriformes",0.0973104224550217,0.408483934425523,0.17828396766842,0.293203267806827,0.241799004717255,0.0639333160115693,0.07342146291253,4.36457762632469,2.10998354212311
"Anthus_crenatus","Anthus_crenatus","Passeriformes",0.142055899597149,0.621379743887924,0.2451695634518,0.473750363054004,0.338427407028798,0.080643723169735,0.109718600378508,4.36457762632469,2.10998354212311
"Anthus_furcatus","Anthus_furcatus","Passeriformes",0.103497844203364,0.363081766032127,0.225783035649727,0.375081032231201,0.237269612879037,0.0169408638207085,0.0848110542723596,4.36457762632469,2.10998354212311
"Anthus_godlewskii","Anthus_godlewskii","Passeriformes",0.0964078849514473,0.350316235682241,0.204408674455236,0.349816181063385,0.21963019378676,0.0281798702638196,0.0781043776304349,4.36457762632469,2.10998354212311
"Anthus_gustavi","Anthus_gustavi","Passeriformes",0.141497208194024,0.459678346757052,0.321047744283892,0.571761493494349,0.299581315997198,0.0100333448626997,0.116521800510923,4.36457762632469,2.10998354212311
"Anthus_gutturalis","Anthus_gutturalis","Passeriformes",0.182286516152009,0.313412218019931,0.480358598934221,0.803616802793072,0.352923037773791,0.0914604054435966,0.143018123794671,4.36457762632469,2.10998354212311
"Anthus_hellmayri","Anthus_hellmayri","Passeriformes",0.0718254589104858,0.335008998941197,0.11110867079372,0.171724378384739,0.187355104290519,0.0764769900937457,0.0451488498527666,4.36457762632469,2.10998354212311
"Anthus_hodgsoni","Anthus_hodgsoni","Passeriformes",0.154922092226385,0.374674815767385,0.388177188384672,0.65945202720553,0.309678894698344,0.0397828628150988,0.126009220224288,4.36457762632469,2.10998354212311
